source	ext_id	title	pub_year	journal	authors	citation_type	direction	n_seeds	seed_record_ids	dedup_status	matched_record_id	pcc_gu	pcc_ai	pcc_pass
MED	32330067	Multiresolution Application of Artificial Intelligence in Digital Pathology for Prediction of Positive Lymph Nodes From Primary Tumors in Bladder Cancer.	2020	JCO Clin Cancer Inform	Harmon SA, Sanford TH, Brown GT, Yang C, Mehralivand S, Jacob JM, Valera VA, Shih JH, Agarwal PK, Choyke PL, Turkbey B.	JOURNAL ARTICLE	backward	1	REC-AIBIOGU-000623	new		yes	yes	yes
MED	32002635	Predicting the ISUP grade of clear cell renal cell carcinoma with multiparametric MR and multiphase CT radiomics.	2020	Eur Radiol	Cui E, Li Z, Ma C, Li Q, Lei Y, Lan Y, Yu J, Zhou Z, Li R, Long W, Lin F.	JOURNAL ARTICLE	backward	1	REC-AIBIOGU-000372	new		yes	yes	yes
MED	33374569	Preoperative Predicting the WHO/ISUP Nuclear Grade of Clear Cell Renal Cell Carcinoma by Computed Tomography-Based Radiomics Features.	2020	J Pers Med	Moldovanu CG, Boca B, Lebovici A, Tamas-Szora A, Feier DS, Crisan N, Andras I, Buruian MM.	JOURNAL ARTICLE	backward	1	REC-AIBIOGU-000372	new		yes	yes	yes
MED	31321651	Preoperative Prediction of Extracapsular Extension: Radiomics Signature Based on Magnetic Resonance Imaging to Stage Prostate Cancer.	2020	Mol Imaging Biol	Ma S, Xie H, Wang H, Yang J, Han C, Wang X, Zhang X.	JOURNAL ARTICLE	backward	2	REC-AIBIOGU-000102;REC-AIBIOGU-000148	new		yes	yes	yes
MED	32481542	Radiomics Applications in Renal Tumor Assessment: A Comprehensive Review of the Literature.	2020	Cancers (Basel)	Suarez-Ibarrola R, Basulto-Martinez M, Heinze A, Gratzke C, Miernik A.	review-article; review; journal article	forward	2	REC-AIBIOGU-000561;REC-AIBIOGU-000563	new		yes	yes	yes
MED	32060715	Radiomics of computed tomography and magnetic resonance imaging in renal cell carcinoma-a systematic review and meta-analysis.	2020	Eur Radiol	Ursprung S, Beer L, Bruining A, Woitek R, Stewart GD, Gallagher FA, Sala E.	JOURNAL ARTICLE	backward	1	REC-AIBIOGU-000148	new		yes	yes	yes
MED	33254045	Radiomics-based machine learning model to predict risk of death within 5-years in clear cell renal cell carcinoma patients.	2020	Comput Biol Med	Nazari M, Shiri I, Zaidi H.	JOURNAL ARTICLE	backward	1	REC-AIBIOGU-000372	new		yes	yes	yes
MED	32208009	Three-Dimensional Convolutional Neural Network for Prostate MRI Segmentation and Comparison of Prostate Volume Measurements by Use of Artificial Neural Network and Ellipsoid Formula.	2020	AJR Am J Roentgenol	Lee DK, Sung DJ, Kim CS, Heo Y, Lee JY, Park BJ, Kim MJ.	JOURNAL ARTICLE	backward	1	REC-AIBIOGU-000012	new		yes	yes	yes
MED	31664486	Value of radiomics in differential diagnosis of chromophobe renal cell carcinoma and renal oncocytoma.	2020	Abdom Radiol (NY)	Li Y, Huang X, Xia Y, Long L.	JOURNAL ARTICLE	backward	1	REC-AIBIOGU-000569	new		yes	yes	yes
MED	35096579	A Novel Machine Learning Algorithm Combined With Multivariate Analysis for the Prognosis of Renal Collecting Duct Carcinoma.	2021	Front Oncol	Wei L, Huang Y, Chen Z, Li J, Huang G, Qin X, Cui L, Zhuo Y.	research-article; journal article	forward	1	REC-AIBIOGU-000352	new		yes	yes	yes
MED	34294092	A systematic review of the applications of Expert Systems (ES) and machine learning (ML) in clinical urology.	2021	BMC Med Inform Decis Mak	Salem H, Soria D, Lund JN, Awwad A.	research-article; systematic review; journal article	forward	1	REC-AIBIOGU-000370	new		yes	yes	yes
MED	33798819	Application of deep learning as a noninvasive tool to differentiate muscle-invasive bladder cancer and non-muscle-invasive bladder cancer with CT.	2021	Eur J Radiol	Yang Y, Zou X, Wang Y, Ma X.	journal article	forward	1	REC-AIBIOGU-000365	new		yes	yes	yes
MED	33965983	Applications of artificial intelligence in prostate cancer imaging.	2021	Curr Opin Urol	Baltzer PAT, Clauser P.	review; journal article	forward	1	REC-AIBIOGU-000191	new		yes	yes	yes
MED	34073627	Artificial Intelligence Based Algorithms for Prostate Cancer Classification and Detection on Magnetic Resonance Imaging: A Narrative Review.	2021	Diagnostics (Basel)	Twilt JJ, van Leeuwen KG, Huisman HJ, Fütterer JJ, de Rooij M.	review-article; review; journal article	forward	1	REC-AIBIOGU-000190	new		yes	yes	yes
MED	34722318	Artificial Intelligence Combined With Big Data to Predict Lymph Node Involvement in Prostate Cancer: A Population-Based Study.	2021	Front Oncol	Wei L, Huang Y, Chen Z, Lei H, Qin X, Cui L, Zhuo Y.	JOURNAL ARTICLE	backward	1	REC-AIBIOGU-000138	new		yes	yes	yes
MED	34282762	Artificial Intelligence Compared to Radiologists for the Initial Diagnosis of Prostate Cancer on Magnetic Resonance Imaging: A Systematic Review and Recommendations for Future Studies.	2021	Cancers (Basel)	Syer T, Mehta P, Antonelli M, Mallett S, Atkinson D, Ourselin S, Punwani S.	JOURNAL ARTICLE	backward	1	REC-AIBIOGU-000102	new		yes	yes	yes
MED	33925767	Artificial Intelligence and Its Impact on Urological Diseases and Management: A Comprehensive Review of the Literature.	2021	J Clin Med	Hameed BMZ, S Dhavileswarapu AVL, Raza SZ, Karimi H, Khanuja HS, Shetty DK, Ibrahim S, Shah MJ, Naik N, Paul R, Rai BP, Somani BK.	review-article; review; journal article	forward	1	REC-AIBIOGU-000199	new		yes	yes	yes
MED	33672608	Artificial Intelligence and Machine Learning in Prostate Cancer Patient Management-Current Trends and Future Perspectives.	2021	Diagnostics (Basel)	Tataru OS, Vartolomei MD, Rassweiler JJ, Virgil O, Lucarelli G, Porpiglia F, Amparore D, Manfredi M, Carrieri G, Falagario U, Terracciano D, de Cobelli O, Busetto GM, Del Giudice F, Ferro M.	JOURNAL ARTICLE	backward	1	REC-AIBIOGU-000569	new		yes	yes	yes
MED	34024704	Artificial intelligence in urological oncology: An update and future applications.	2021	Urol Oncol	Brodie A, Dai N, Teoh JY, Decaestecker K, Dasgupta P, Vasdev N.	JOURNAL ARTICLE	both	4	REC-AIBIOGU-000365;REC-AIBIOGU-000368;REC-AIBIOGU-000561;REC-AIBIOGU-000569	new		yes	yes	yes
MED	34018011	Artificial intelligence is a promising prospect for the detection of prostate cancer extracapsular extension with mpMRI: a two-center comparative study.	2021	Eur J Nucl Med Mol Imaging	Hou Y, Zhang YH, Bao J, Bao ML, Yang G, Shi HB, Song Y, Zhang YD.	JOURNAL ARTICLE	backward	1	REC-AIBIOGU-000148	new		yes	yes	yes
MED	33915698	Assessment of Immunological Features in Muscle-Invasive Bladder Cancer Prognosis Using Ensemble Learning.	2021	Cancers (Basel)	Gavriel CG, Dimitriou N, Brieu N, Nearchou IP, Arandjelović O, Schmidt G, Harrison DJ, Caie PD.	research-article; journal article	forward	1	REC-AIBIOGU-000199	new		yes	yes	yes
MED	34075559	Bi-parametric magnetic resonance imaging based radiomics for the identification of benign and malignant prostate lesions: cross-vendor validation.	2021	Phys Eng Sci Med	Ji X, Zhang J, Shi W, He D, Bao J, Wei X, Huang Y, Liu Y, Chen JC, Gao X, Tang Y, Xia W.	journal article	forward	1	REC-AIBIOGU-000184	new		yes	yes	yes
MED	33427908	CT-based peritumoral radiomics signatures for malignancy grading of clear cell renal cell carcinoma.	2021	Abdom Radiol (NY)	Zhou Z, Qian X, Hu J, Ma X, Zhou S, Dai Y, Zhu J.	JOURNAL ARTICLE	backward	1	REC-AIBIOGU-000372	new		yes	yes	yes
MED	33585193	Computed Tomography Radiomics for Predicting Pathological Grade of Renal Cell Carcinoma.	2021	Front Oncol	Yi X, Xiao Q, Zeng F, Yin H, Li Z, Qian C, Wang C, Lei G, Xu Q, Li C, Li M, Gong G, Zee C, Guan X, Liu L, Chen BT.	JOURNAL ARTICLE	backward	1	REC-AIBIOGU-000372	new		yes	yes	yes
MED	33718124	Computed Tomography-Based Radiomics Model for Predicting the WHO/ISUP Grade of Clear Cell Renal Cell Carcinoma Preoperatively: A Multicenter Study.	2021	Front Oncol	Wang R, Hu Z, Shen X, Wang Q, Zhang L, Wang M, Feng Z, Chen F.	JOURNAL ARTICLE	backward	1	REC-AIBIOGU-000372	new		yes	yes	yes
MED	34210685	Deciphering Intratumoral Molecular Heterogeneity in Clear Cell Renal Cell Carcinoma with a Radiogenomics Platform.	2021	Clin Cancer Res	Udayakumar D, Zhang Z, Xi Y, Dwivedi DK, Fulkerson M, Haldeman S, McKenzie T, Yousuf Q, Joyce A, Hajibeigi A, Notgrass H, de Leon AD, Yuan Q, Lewis MA, Madhuranthakam AJ, Sibley RC, Elias R, Guo J, Christie A, McKay RM, Cadeddu JA, Bagrodia A, Margulis V, Brugarolas J, Wang T, Kapur P, Pedrosa I.	JOURNAL ARTICLE	backward	1	REC-AIBIOGU-000373	new		yes	yes	yes
MED	34178641	Deep Learning on Enhanced CT Images Can Predict the Muscular Invasiveness of Bladder Cancer.	2021	Front Oncol	Zhang G, Wu Z, Xu L, Zhang X, Zhang D, Mao L, Li X, Xiao Y, Guo J, Ji Z, Sun H, Jin Z.	research-article; journal article	forward	1	REC-AIBIOGU-000365	new		yes	yes	yes
MED	33706408	Deep learning approach to predict lymph node metastasis directly from primary tumour histology in prostate cancer.	2021	BJU Int	Wessels F, Schmitt M, Krieghoff-Henning E, Jutzi T, Worst TS, Waldbillig F, Neuberger M, Maron RC, Steeg M, Gaiser T, Hekler A, Utikal JS, von Kalle C, Frohling S, Michel MS, Nuhn P, Brinker TJ.	JOURNAL ARTICLE	backward	1	REC-AIBIOGU-000138	new		yes	yes	yes
MED	34079004	Deep learning-based classification of blue light cystoscopy imaging during transurethral resection of bladder tumors.	2021	Sci Rep	Ali N, Bolenz C, Todenhofer T, Stenzel A, Deetmar P, Kriegmair M, Knoll T, Porubsky S, Hartmann A, Popp J, Kriegmair MC, Bocklitz T.	JOURNAL ARTICLE	backward	1	REC-AIBIOGU-000268	new		yes	yes	yes
MED	34657848	Enhanced computed tomography radiomics-based machine-learning methods for predicting the Fuhrman grades of renal clear cell carcinoma.	2021	J Xray Sci Technol	Yin RH, Yang YC, Tang XQ, Shi HF, Duan SF, Pan CJ.	JOURNAL ARTICLE	backward	1	REC-AIBIOGU-000372	new		yes	yes	yes
MED	34636962	Fuhrman nuclear grade prediction of clear cell renal cell carcinoma: influence of volume of interest delineation strategies on machine learning-based dynamic enhanced CT radiomics analysis.	2021	Eur Radiol	Luo S, Wei R, Lu S, Lai S, Wu J, Wu Z, Pang X, Wei X, Jiang X, Zhen X, Yang R.	JOURNAL ARTICLE	backward	1	REC-AIBIOGU-000372	new		yes	yes	yes
MED	34117103	Future of biomarker evaluation in the realm of artificial intelligence algorithms: application in improved therapeutic stratification of patients with breast and prostate cancer.	2021	J Clin Pathol	Fitzgerald J, Higgins D, Mazo Vargas C, Watson W, Mooney C, Rahman A, Aspell N, Connolly A, Aura Gonzalez C, Gallagher W.	review; journal article	forward	1	REC-AIBIOGU-000199	new		yes	yes	yes
MED	33882560	Kidney cancer management 3.0: can artificial intelligence make us better?	2021	Curr Opin Urol	Lee M, Wei S, Anaokar J, Uzzo R, Kutikov A.	review; journal article	forward	2	REC-AIBIOGU-000555;REC-AIBIOGU-000561	new		yes	yes	yes
MED	34660276	MRI-Based Grading of Clear Cell Renal Cell Carcinoma Using a Machine Learning Classifier.	2021	Front Oncol	Chen XY, Zhang Y, Chen YX, Huang ZQ, Xia XY, Yan YX, Xu MP, Chen W, Wang XL, Chen QL.	JOURNAL ARTICLE	backward	1	REC-AIBIOGU-000372	new		yes	yes	yes
MED	34225808	MRI-based radiomics models to assess prostate cancer, extracapsular extension and positive surgical margins.	2021	Cancer Imaging	He D, Wang X, Fu C, Wei X, Bao J, Ji X, Bai H, Xia W, Gao X, Huang Y, Hou J.	JOURNAL ARTICLE	backward	1	REC-AIBIOGU-000102	new		yes	yes	yes
MED	34155265	MRI-derived radiomics model for baseline prediction of prostate cancer progression on active surveillance.	2021	Sci Rep	Sushentsev N, Rundo L, Blyuss O, Gnanapragasam VJ, Sala E, Barrett T.	research support, non-u.s. gov't; research-article; journal article	forward	1	REC-AIBIOGU-000191	new		yes	yes	yes
MED	33919237	Machine Learning for Prediction of Survival Outcomes with Immune-Checkpoint Inhibitors in Urothelial Cancer.	2021	Cancers (Basel)	Abuhelwa AY, Kichenadasse G, McKinnon RA, Rowland A, Hopkins AM, Sorich MJ.	JOURNAL ARTICLE	backward	1	REC-AIBIOGU-000258	new		yes	yes	yes
MED	34161092	Machine Learning-Enabled Renal Cell Carcinoma Status Prediction Using Multiplatform Urine-Based Metabolomics.	2021	J Proteome Res	Bifarin OO, Gaul DA, Sah S, Arnold RS, Ogan K, Master VA, Roberts DL, Bergquist SH, Petros JA, Fernandez FM, Edison AS.	JOURNAL ARTICLE	backward	1	REC-AIBIOGU-000040	new		yes	yes	yes
MED	34800179	Machine learning-based CT radiomics approach for predicting WHO/ISUP nuclear grade of clear cell renal cell carcinoma: an exploratory and comparative study.	2021	Insights Imaging	Xv Y, Lv F, Guo H, Zhou X, Tan H, Xiao M, Zheng Y.	JOURNAL ARTICLE	both	2	REC-AIBIOGU-000372;REC-AIBIOGU-000557	new		yes	yes	yes
MED	34863282	Magnetic resonance imaging-based radiomics signature for preoperative prediction of Ki67 expression in bladder cancer.	2021	Cancer Imaging	Zheng Z, Gu Z, Xu F, Maskey N, He Y, Yan Y, Xu T, Liu S, Yao X.	JOURNAL ARTICLE	both	5	REC-AIBIOGU-000274;REC-AIBIOGU-000354;REC-AIBIOGU-000365;REC-AIBIOGU-000367;REC-AIBIOGU-000368	new		yes	yes	yes
MED	34738881	Multi-Omics analysis identifies a lncRNA-related prognostic signature to predict bladder cancer recurrence.	2021	Bioengineered	Xu Z, Chen H, Sun J, Mao W, Chen S, Chen M.	research support, non-u.s. gov't; research-article; journal article	forward	1	REC-AIBIOGU-000358	new		yes	yes	yes
MED	33970517	Multiparametric Magnetic Resonance Imaging-Based Peritumoral Radiomics for Preoperative Prediction of the Presence of Extracapsular Extension With Prostate Cancer.	2021	J Magn Reson Imaging	Bai H, Xia W, Ji X, He D, Zhao X, Bao J, Zhou J, Wei X, Huang Y, Li Q, Gao X.	JOURNAL ARTICLE	backward	2	REC-AIBIOGU-000102;REC-AIBIOGU-000148	new		yes	yes	yes
MED	33652727	On Urinary Bladder Cancer Diagnosis: Utilization of Deep Convolutional Generative Adversarial Networks for Data Augmentation.	2021	Biology (Basel)	Lorencin I, Baressi Segota S, Anđelic N, Mrzljak V, Cabov T, Spanjol J, Car Z.	JOURNAL ARTICLE	backward	1	REC-AIBIOGU-000569	new		yes	yes	yes
MED	34576134	Prostate Cancer Radiogenomics-From Imaging to Molecular Characterization.	2021	Int J Mol Sci	Ferro M, de Cobelli O, Vartolomei MD, Lucarelli G, Crocetto F, Barone B, Sciarra A, Del Giudice F, Muto M, Maggi M, Carrieri G, Busetto GM, Falagario U, Terracciano D, Cormio L, Musi G, Tataru OS.	JOURNAL ARTICLE	both	2	REC-AIBIOGU-000040;REC-AIBIOGU-000190	new		yes	yes	yes
MED	34733275	Radiogenomics Map Reveals the Landscape of m6A Methylation Modification Pattern in Bladder Cancer.	2021	Front Immunol	Ye F, Hu Y, Gao J, Liang Y, Liu Y, Ou Y, Cheng Z, Jiang H.	research support, non-u.s. gov't; research-article; journal article	forward	1	REC-AIBIOGU-000365	new		yes	yes	yes
MED	33615528	Radiomics Analysis Based on Ultrasound Images to Distinguish the Tumor Stage and Pathological Grade of Bladder Cancer.	2021	J Ultrasound Med	Gao RZ, Wen R, Wen DY, Huang J, Qin H, Li X, Wang XR, He Y, Yang H.	randomized controlled trial; journal article	forward	2	REC-AIBIOGU-000365;REC-AIBIOGU-000368	new		yes	yes	yes
MED	34460633	Radiomics and Prostate MRI: Current Role and Future Applications.	2021	J Imaging	Cutaia G, La Tona G, Comelli A, Vernuccio F, Agnello F, Gagliardo C, Salvaggio L, Quartuccio N, Sturiale L, Stefano A, Calamia M, Arnone G, Midiri M, Salvaggio G.	review-article; review; journal article	forward	1	REC-AIBIOGU-000191	new		yes	yes	yes
MED	34790581	Radiomics for Identification and Prediction in Metastatic Prostate Cancer: A Review of Studies.	2021	Front Oncol	Kendrick J, Francis R, Hassan GM, Rowshanfarzad P, Jeraj R, Kasisi C, Rusanov B, Ebert M.	review-article; review; journal article	forward	1	REC-AIBIOGU-000183	new		yes	yes	yes
MED	34335978	Radiomics in prostate cancer imaging for a personalized treatment approach - current aspects of methodology and a systematic review on validated studies.	2021	Theranostics	Spohn SKB, Bettermann AS, Bamberg F, Benndorf M, Mix M, Nicolay NH, Fechter T, Hölscher T, Grosu R, Chiti A, Grosu AL, Zamboglou C.	systematic review; review-article; journal article	forward	2	REC-AIBIOGU-000190;REC-AIBIOGU-000191	new		yes	yes	yes
MED	33762138	Radiomics-based model for predicting pathological complete response to neoadjuvant chemotherapy in muscle-invasive bladder cancer.	2021	Clin Radiol	Choi SJ, Park KJ, Heo C, Park BW, Kim M, Kim JK.	JOURNAL ARTICLE	backward	1	REC-AIBIOGU-000274	new		yes	yes	yes
MED	34422643	Robust Prognostic Subtyping of Muscle-Invasive Bladder Cancer Revealed by Deep Learning-Based Multi-Omics Data Integration.	2021	Front Oncol	Zhang X, Wang J, Lu J, Su L, Wang C, Huang Y, Zhang X, Zhu X.	JOURNAL ARTICLE	backward	1	REC-AIBIOGU-000268	new		yes	yes	yes
MED	34099417	Role of Radiomics in the Prediction of Muscle-invasive Bladder Cancer: A Systematic Review and Meta-analysis.	2021	Eur Urol Focus	Kozikowski M, Suarez-Ibarrola R, Osiecki R, Bilski K, Gratzke C, Shariat SF, Miernik A, Dobruch J.	JOURNAL ARTICLE	both	4	REC-AIBIOGU-000274;REC-AIBIOGU-000365;REC-AIBIOGU-000368;REC-AIBIOGU-000372	new		yes	yes	yes
MED	34336691	Study Progress of Noninvasive Imaging and Radiomics for Decoding the Phenotypes and Recurrence Risk of Bladder Cancer.	2021	Front Oncol	Xu X, Wang H, Guo Y, Zhang X, Li B, Du P, Liu Y, Lu H.	review-article; review; journal article	forward	3	REC-AIBIOGU-000365;REC-AIBIOGU-000367;REC-AIBIOGU-000368	new		yes	yes	yes
MED	33919299	The Primacy of High B-Value 3T-DWI Radiomics in the Prediction of Clinically Significant Prostate Cancer.	2021	Diagnostics (Basel)	Bevilacqua A, Mottola M, Ferroni F, Rossi A, Gavelli G, Barone D.	research-article; journal article	forward	1	REC-AIBIOGU-000190	new		yes	yes	yes
MED	33573278	The Role of Artificial Intelligence in the Diagnosis and Prognosis of Renal Cell Tumors.	2021	Diagnostics (Basel)	Giulietti M, Cecati M, Sabanovic B, Scirè A, Cimadamore A, Santoni M, Montironi R, Piva F.	review-article; review; journal article	forward	2	REC-AIBIOGU-000555;REC-AIBIOGU-000561	new		yes	yes	yes
MED	35094674	A CT-based radiomics model for predicting renal capsule invasion in renal cell carcinoma.	2022	BMC Med Imaging	Yang L, Gao L, Arefan D, Tan Y, Dan H, Zhang J.	research support, non-u.s. gov't; research-article; journal article	forward	1	REC-AIBIOGU-000563	new		yes	yes	yes
MED	36249889	A review of artificial intelligence in prostate cancer detection on imaging.	2022	Ther Adv Urol	Bhattacharya I, Khandwala YS, Vesal S, Shao W, Yang Q, Soerensen SJC, Fan RE, Ghanouni P, Kunder CA, Brooks JD, Hu Y, Rusu M, Sonn GA.	review-article; review; journal article	forward	2	REC-AIBIOGU-000180;REC-AIBIOGU-000190	new		yes	yes	yes
MED	35311142	An Ultrasonic-Based Radiomics Nomogram for Distinguishing Between Benign and Malignant Solid Renal Masses.	2022	Front Oncol	Li C, Qiao G, Li J, Qi L, Wei X, Zhang T, Li X, Deng S, Wei X, Ma W.	JOURNAL ARTICLE	backward	1	REC-AIBIOGU-000373	new		yes	yes	yes
MED	35494065	Application Value of Radiomic Nomogram in the Differential Diagnosis of Prostate Cancer and Hyperplasia.	2022	Front Oncol	Gui S, Lan M, Wang C, Nie S, Fan B.	research-article; journal article	forward	1	REC-AIBIOGU-000190	new		yes	yes	yes
MED	36245985	Artificial Intelligence Meets Whole Slide Images: Deep Learning Model Shapes an Immune-Hot Tumor and Guides Precision Therapy in Bladder Cancer.	2022	J Oncol	Jiang Y, Huang S, Zhu X, Cheng L, Cheng L, Liu W, Chen Q, Yang D.	research-article; journal article	forward	1	REC-AIBIOGU-000526	new		yes	yes	yes
MED	34877870	Artificial Intelligence for Automated Cancer Detection on Prostate MRI: Opportunities and Ongoing Challenges, From the <i>AJR</i> Special Series on AI Applications.	2022	AJR Am J Roentgenol	Turkbey B, Haider MA.	review; journal article	forward	1	REC-AIBIOGU-000180	new		yes	yes	yes
